/gps/hist/point 0.03307747605703871 38.0
/gps/hist/point 0.06615495211407742 142.0
/gps/hist/point 0.09923242817111613 197.0
/gps/hist/point 0.13230990422815483 278.0
/gps/hist/point 0.16538738028519354 282.0
/gps/hist/point 0.19846485634223227 306.0
/gps/hist/point 0.23154233239927097 342.0
/gps/hist/point 0.26461980845630967 354.0
/gps/hist/point 0.29769728451334837 368.0
/gps/hist/point 0.33077476057038707 379.0
/gps/hist/point 0.3638522366274258 365.0
/gps/hist/point 0.39692971268446453 370.0
/gps/hist/point 0.43000718874150323 414.0
/gps/hist/point 0.46308466479854193 383.0
/gps/hist/point 0.49616214085558064 392.0
/gps/hist/point 0.5292396169126193 383.0
/gps/hist/point 0.562317092969658 411.0
/gps/hist/point 0.5953945690266967 384.0
/gps/hist/point 0.6284720450837354 395.0
/gps/hist/point 0.6615495211407741 367.0
/gps/hist/point 0.6946269971978128 387.0
/gps/hist/point 0.7277044732548515 331.0
/gps/hist/point 0.7607819493118902 357.0
/gps/hist/point 0.7938594253689291 305.0
/gps/hist/point 0.8269369014259678 303.0
/gps/hist/point 0.8600143774830065 306.0
/gps/hist/point 0.8930918535400452 254.0
/gps/hist/point 0.9261693295970839 230.0
/gps/hist/point 0.9592468056541226 228.0
/gps/hist/point 0.9923242817111613 229.0
/gps/hist/point 1.0254017577682 191.0
/gps/hist/point 1.0584792338252387 180.0
/gps/hist/point 1.0915567098822774 152.0
/gps/hist/point 1.124634185939316 177.0
/gps/hist/point 1.1577116619963548 131.0
/gps/hist/point 1.1907891380533935 107.0
/gps/hist/point 1.2238666141104322 110.0
/gps/hist/point 1.2569440901674709 103.0
/gps/hist/point 1.2900215662245096 68.0
/gps/hist/point 1.3230990422815483 71.0
/gps/hist/point 1.356176518338587 67.0
/gps/hist/point 1.3892539943956257 51.0
/gps/hist/point 1.4223314704526644 32.0
/gps/hist/point 1.455408946509703 23.0
/gps/hist/point 1.4884864225667418 21.0
/gps/hist/point 1.5215638986237805 18.0
/gps/hist/point 1.5546413746808192 3.0
/gps/hist/point 1.5877188507378581 0.0
/gps/hist/point 1.6207963267948966 0.0

