/gps/hist/point 3.1085151775327544 62.0
/gps/hist/point 3.0754377014757157 171.0
/gps/hist/point 3.042360225418677 264.0
/gps/hist/point 3.0092827493616383 350.0
/gps/hist/point 2.9762052733045996 361.0
/gps/hist/point 2.943127797247561 424.0
/gps/hist/point 2.910050321190522 446.0
/gps/hist/point 2.8769728451334835 386.0
/gps/hist/point 2.843895369076445 381.0
/gps/hist/point 2.810817893019406 356.0
/gps/hist/point 2.7777404169623674 339.0
/gps/hist/point 2.7446629409053287 310.0
/gps/hist/point 2.71158546484829 314.0
/gps/hist/point 2.6785079887912513 287.0
/gps/hist/point 2.6454305127342126 325.0
/gps/hist/point 2.612353036677174 286.0
/gps/hist/point 2.579275560620135 283.0
/gps/hist/point 2.5461980845630965 309.0
/gps/hist/point 2.513120608506058 295.0
/gps/hist/point 2.480043132449019 263.0
/gps/hist/point 2.4469656563919804 244.0
/gps/hist/point 2.4138881803349417 264.0
/gps/hist/point 2.380810704277903 246.0
/gps/hist/point 2.3477332282208643 238.0
/gps/hist/point 2.3146557521638256 226.0
/gps/hist/point 2.281578276106787 252.0
/gps/hist/point 2.248500800049748 215.0
/gps/hist/point 2.2154233239927095 165.0
/gps/hist/point 2.1823458479356708 186.0
/gps/hist/point 2.149268371878632 150.0
/gps/hist/point 2.1161908958215934 158.0
/gps/hist/point 2.0831134197645547 153.0
/gps/hist/point 2.050035943707516 142.0
/gps/hist/point 2.0169584676504773 152.0
/gps/hist/point 1.9838809915934383 121.0
/gps/hist/point 1.9508035155363996 120.0
/gps/hist/point 1.917726039479361 91.0
/gps/hist/point 1.8846485634223222 81.0
/gps/hist/point 1.8515710873652835 80.0
/gps/hist/point 1.8184936113082448 90.0
/gps/hist/point 1.7854161352512061 51.0
/gps/hist/point 1.7523386591941674 52.0
/gps/hist/point 1.7192611831371287 32.0
/gps/hist/point 1.68618370708009 25.0
/gps/hist/point 1.6531062310230513 23.0
/gps/hist/point 1.6200287549660126 20.0
/gps/hist/point 1.586951278908974 4.0
/gps/hist/point 1.553873802851935 1.0
/gps/hist/point 1.5207963267948965 0.0
